x,y,phi_exact,dphi_dx,dphi_dy,laplacian
0.37373737373737376,0.696969696969697,-0.6734965754461975,4.165087997345465,-1.4646069206062402,53.17715812113921
0.37373737373737376,0.7070707070707072,-0.6869246885348924,4.2481311406838955,-1.1932669520187569,54.23739943344729
0.37373737373737376,0.7171717171717172,-0.6975867983486456,4.314068559270206,-0.9171221185716331,55.07924588098901
0.37373737373737376,0.7272727272727273,-0.7054399723343624,4.362634746391952,-0.6372843580455582,55.69930764524462
0.37373737373737376,0.7373737373737375,-0.7104525885321314,4.393634143154727,-0.35488047833517306,56.09508795633641
0.37373737373737376,0.7474747474747475,-0.7126044629056956,4.406941925928811,-0.07104762019138963,56.26499314663977
0.37373737373737376,0.7575757575757577,-0.7118869306164433,4.402504508969871,0.2130713216430897,56.20833906792034
0.37373737373737376,0.7676767676767677,-0.7083028809136548,4.380339760189844,0.4963323004675076,55.92535384615743
0.37373737373737376,0.7777777777777778,-0.7018667455005153,4.340536929209156,0.7775947242953355,55.4171769629612
0.37373737373737376,0.787878787878788,-0.6926044404227395,4.283256287980004,1.0557260486156426,54.68585466728241
0.37373737373737376,0.797979797979798,-0.6805532617138029,4.208728485427774,1.3296063367501012,53.73433173589014
0.37373737373737376,0.8080808080808082,-0.6657617352169777,4.117253618709219,1.598132769442742,52.56643961579496
0.37373737373737376,0.8181818181818182,-0.6482894211888899,4.009200024827132,1.8602240855238361,51.18688099636432
0.37373737373737376,0.8282828282828284,-0.6282066744713859,3.8850027974672336,2.1148249357670252,49.601210873252
0.37373737373737376,0.8383838383838385,-0.605594361197417,3.7451620350294634,2.3609101324081636,47.815814180391406
0.37373737373737376,0.8484848484848485,-0.5805435331716623,3.590240826908233,2.5974887772146142,45.83788008012003
0.37373737373737376,0.8585858585858587,-0.5531550612370475,3.4208629861301696,2.8236082514827037,43.67537301496014
0.37373737373737376,0.8686868686868687,-0.5235392291034635,3.237710537479237,3.038358051897007,41.33700063761979
0.37373737373737376,0.8787878787878789,-0.49181528927418805,3.0415209712236315,3.2408734568058652,38.8321787483485
0.37373737373737376,0.888888888888889,-0.45811098285814766,2.833084273502786,3.4303390081502556,36.17099338083317
0.37373737373737376,0.8989898989898991,-0.4225620252015543,2.6132397453319856,3.605991795025602,33.36416018929994
0.37373737373737376,0.9090909090909092,-0.385311559410108,2.3828726230334176,3.7671245256547157,30.42298130035684
0.37373737373737376,0.9191919191919192,-0.3465095799622312,2.142910513701939,3.9130883754021455,27.359299803318894
0.37373737373737376,0.9292929292929294,-0.30631232873424297,1.8943196600586916,4.043295599361991,24.185452062267316
0.37373737373737376,0.9393939393939394,-0.2648816658694702,1.6381010497327113,4.157221898999191,20.91421804186563
0.37373737373737376,0.9494949494949496,-0.222384418024574,1.375286384637012,4.254408533314688,17.55876984695225
0.37373737373737376,0.9595959595959597,-0.17899170661748862,1.1069339266691467,4.334464166033506,14.132618683123686
0.37373737373737376,0.9696969696969697,-0.13487825878186152,0.8341242364640129,4.397066441377826,10.64956045187784
0.37373737373737376,0.9797979797979799,-0.09022170380256023,0.5579558223575862,4.441963282079921,7.123620199388231
0.37373737373737376,0.98989898989899,-0.04520185786523481,0.2795407170815603,4.46897390440834,3.568995642593097
0.37373737373737376,1.0,-1.7455972715001988e-16,1.079525347089947e-15,4.4779895461202,1.378268361066235e-14
0.38383838383838387,0.0,0.0,-0.0,4.189433187326782,-0.0
0.38383838383838387,0.010101010101010102,0.042289103518233104,-0.29699104319893305,4.180998502921269,-3.339013777613415
0.38383838383838387,0.020202020202020204,0.08440792374227386,-0.5927862082880422,4.15572841320186,-6.6645825252284885
0.38383838383838387,0.030303030303030304,0.1261868630486552,-0.8861944325365736,4.113724671900936,-9.96331535123734
0.38383838383838387,0.04040404040404041,0.16745769239440664,-1.1760342645820836,4.055156413259756,-13.22192942281683
0.38383838383838387,0.05050505050505051,0.20805422871603485,-1.4611386217180866,3.9802594709845667,-16.427303451208235
0.38383838383838387,0.06060606060606061,0.24781300409006718,-1.740359489324203,3.889335428627501,-19.56653052651602
0.38383838383838387,0.07070707070707072,0.2865739239606845,-2.0125725435158484,3.7827504052160568,-22.626970089278547
0.38383838383838387,0.08080808080808081,0.3241809117839928,-2.2766816783996933,3.6609335810209918,-25.59629882953965
0.38383838383838387,0.09090909090909091,0.3604825374931797,-2.5316234197052343,3.524375469398851,-28.46256030846837
0.38383838383838387,0.10101010101010102,0.3953326272539471,-2.776371207020334,3.3736259416678007,-31.214213102718197
0.38383838383838387,0.11111111111111112,0.42859085205495007,-3.00993952738768,3.2092920129699096,-33.84017727766538
0.38383838383838387,0.12121212121212122,0.46012329276319835,-3.2313878836176357,3.032035398035407,-36.32987900239512
0.38383838383838387,0.13131313131313133,0.48980297936913847,-3.439824581338482,2.8425698466910156,-38.67329312678663
0.38383838383838387,0.14141414141414144,0.5175104022500685,-3.6344103195349304,2.641658269841314,-40.8609835492544
0.38383838383838387,0.15151515151515152,0.5431339933932091,-3.814361570117086,2.4301096674957874,-42.88414121259884
0.38383838383838387,0.16161616161616163,0.566570575640714,-3.9789537329115285,2.20877587121132,-44.73461957497057
0.38383838383838387,0.17171717171717174,0.5877257781476679,-4.127524053370463,1.9785481140671644,-46.404967413119124
0.38383838383838387,0.18181818181818182,0.6065144163801723,-4.259474291250369,1.7403534419838895,-47.88845882583914
0.38383838383838387,0.19191919191919193,0.6228608351233977,-4.37427312951432,1.4951509808366479,-49.179120316800635
0.38383838383838387,0.20202020202020204,0.6366992131184319,-4.471458313758161,1.2439280743937982,-50.271754847710454
0.38383838383838387,0.21212121212121213,0.6479738281012578,-4.550638513545846,0.9876963086320292,-51.16196276495115
0.38383838383838387,0.22222222222222224,0.656639281176645,-4.61149489815899,0.7274874384366548,-51.84615951543335
0.38383838383838387,0.23232323232323235,0.6626606796234765,-4.653782420415636,0.464349233088855,-52.321590080325834
0.38383838383838387,0.24242424242424243,0.666013777395422,-4.677330803388776,0.19934125726857577,-52.58634006854404
0.38383838383838387,0.25252525252525254,0.6666850727512087,-4.6820452260514305,-0.06646939543847125,-52.63934342532727
0.38383838383838387,0.26262626262626265,0.6646718626213686,-4.667906705087464,-0.33201239935004556,-52.480386724864964
0.38383838383838387,0.27272727272727276,0.6599822534925442,-4.634972171330695,-0.5962185065111448,-52.11011002968709
0.38383838383838387,0.2828282828282829,0.6526351287655293,-4.583374240524523,-0.8580238521781312,-51.530004313358305
0.38383838383838387,0.29292929292929293,0.6426600727184778,-4.513320679325138,-1.1163742386265656,-50.74240545685356
0.38383838383838387,0.30303030303030304,0.6300972513814569,-4.42509356869852,-1.3702293800333847,-49.750484842789874
0.38383838383838387,0.31313131313131315,0.6149972508020215,-4.319048168079955,-1.6185670913407302,-48.558236585387895
0.38383838383838387,0.32323232323232326,0.5974208733530539,-4.195611484869669,-1.8603874042344155,-47.17046144758359
0.38383838383838387,0.33333333333333337,0.577438892903068,-4.055280555024743,-2.094716593663392,-45.592747510050295
0.38383838383838387,0.3434343434343435,0.5551317698348207,-3.8986204416707353,-2.3206110986868542,-43.83144766997017
0.38383838383838387,0.3535353535353536,0.5305893270597476,-3.7262619597919118,-2.537161321861131,-41.893654060159406
0.38383838383838387,0.36363636363636365,0.5039103883328017,-3.538899136161946,-2.743495291867551,-39.78716949155253
0.38383838383838387,0.37373737373737376,0.475202380324071,-3.3372864147430534,-2.9387821746331904,-37.520476034036726
0.38383838383838387,0.38383838383838387,0.44458090004949463,-3.122235618806437,-3.122235618806437,-35.10270086215008
0.38383838383838387,0.393939393939394,0.412169249402477,-2.894612682006491,-3.293116922116357,-32.543579503171074
0.38383838383838387,0.4040404040404041,0.37809793866068386,-2.6553341615716146,-3.4507380058660124,-29.853416635586395
0.38383838383838387,0.4141414141414142,0.3425041609672159,-2.4053635476517377,-3.5944641855825212,-27.043044595787617
0.38383838383838387,0.42424242424242425,0.30553123990224235,-2.1457073836835425,-3.723716726667426,-24.123779760075678
0.38383838383838387,0.43434343434343436,0.26732805236952945,-1.8774112133953025,-3.837975174756657,-21.107376977607633
0.38383838383838387,0.4444444444444445,0.22804842912169482,-1.6015553707713093,-3.936779451406565,-18.00598223776795
0.38383838383838387,0.4545454545454546,0.1878505353380594,-1.31925062992821,-4.019731706667436,-14.832083762556024
0.38383838383838387,0.4646464646464647,0.14689623374929323,-1.0316337324196772,-4.086497921084815,-11.598461720923805
0.38383838383838387,0.4747474747474748,0.10535043287332906,-0.739862809979388,-4.136809250677962,-8.31813676754622
0.38383838383838387,0.48484848484848486,0.06338042298696336,-0.4451127211332844,-4.170463109479678,-5.0043176132403095
0.38383838383838387,0.494949494949495,0.021155202506953942,-0.14857032045893423,-4.187323985278485,-1.670347838148554
0.38383838383838387,0.5050505050505051,-0.021155202506954077,0.14857032045893517,-4.187323985278485,1.6703478381485646
0.38383838383838387,0.5151515151515152,-0.06338042298696349,0.4451127211332853,-4.170463109479678,5.004317613240319
0.38383838383838387,0.5252525252525253,-0.10535043287332947,0.7398628099793909,-4.1368092506779615,8.318136767546251
0.38383838383838387,0.5353535353535354,-0.14689623374929336,1.031633732419678,-4.086497921084814,11.598461720923815
0.38383838383838387,0.5454545454545455,-0.1878505353380595,1.3192506299282107,-4.019731706667436,14.832083762556033
0.38383838383838387,0.5555555555555556,-0.22804842912169493,1.60155537077131,-3.936779451406565,18.00598223776796
0.38383838383838387,0.5656565656565657,-0.2673280523695299,1.8774112133953054,-3.837975174756656,21.107376977607668
0.38383838383838387,0.5757575757575758,-0.30553123990224246,2.145707383683543,-3.723716726667426,24.123779760075685
0.38383838383838387,0.5858585858585859,-0.3425041609672158,2.4053635476517363,-3.5944641855825217,27.04304459578761
0.38383838383838387,0.595959595959596,-0.37809793866068425,2.6553341615716173,-3.450738005866011,29.853416635586427
0.38383838383838387,0.6060606060606061,-0.4121692494024771,2.894612682006492,-3.2931169221163565,32.54357950317108
0.38383838383838387,0.6161616161616162,-0.44458090004949474,3.1222356188064375,-3.1222356188064366,35.10270086215009
0.38383838383838387,0.6262626262626263,-0.47520238032407114,3.3372864147430543,-2.93878217463319,37.52047603403673
0.38383838383838387,0.6363636363636365,-0.503910388332802,3.538899136161948,-2.743495291867549,39.78716949155256
0.38383838383838387,0.6464646464646465,-0.5305893270597476,3.726261959791912,-2.53716132186113,41.893654060159406
0.38383838383838387,0.6565656565656566,-0.5551317698348207,3.898620441670736,-2.320611098686854,43.83144766997017
0.38383838383838387,0.6666666666666667,-0.5774388929030683,4.055280555024745,-2.094716593663389,45.59274751005031
0.38383838383838387,0.6767676767676768,-0.5974208733530539,4.19561148486967,-1.8603874042344148,47.17046144758359
0.38383838383838387,0.686868686868687,-0.6149972508020217,4.319048168079956,-1.6185670913407266,48.55823658538792
0.38383838383838387,0.696969696969697,-0.6300972513814568,4.425093568698519,-1.3702293800333858,49.75048484278987
0.38383838383838387,0.7070707070707072,-0.6426600727184778,4.513320679325138,-1.116374238626565,50.74240545685356
0.38383838383838387,0.7171717171717172,-0.6526351287655294,4.583374240524523,-0.8580238521781295,51.53000431335831
0.38383838383838387,0.7272727272727273,-0.6599822534925442,4.634972171330695,-0.5962185065111448,52.11011002968709
0.38383838383838387,0.7373737373737375,-0.6646718626213686,4.667906705087464,-0.3320123993500429,52.480386724864964
0.38383838383838387,0.7474747474747475,-0.6666850727512087,4.6820452260514305,-0.0664693954384695,52.63934342532727
0.38383838383838387,0.7575757575757577,-0.666013777395422,4.677330803388776,0.19934125726857568,52.58634006854404
0.38383838383838387,0.7676767676767677,-0.6626606796234765,4.653782420415636,0.46434923308885495,52.321590080325834
0.38383838383838387,0.7777777777777778,-0.656639281176645,4.61149489815899,0.7274874384366538,51.84615951543335
0.38383838383838387,0.787878787878788,-0.6479738281012578,4.550638513545846,0.98769630863203,51.16196276495115
0.38383838383838387,0.797979797979798,-0.6366992131184318,4.47145831375816,1.2439280743937993,50.27175484771045
0.38383838383838387,0.8080808080808082,-0.6228608351233975,4.374273129514318,1.4951509808366505,49.17912031680061
0.38383838383838387,0.8181818181818182,-0.6065144163801722,4.259474291250369,1.7403534419838913,47.88845882583913
0.38383838383838387,0.8282828282828284,-0.5877257781476679,4.127524053370462,1.9785481140671657,46.404967413119124
0.38383838383838387,0.8383838383838385,-0.566570575640714,3.9789537329115285,2.20877587121132,44.73461957497057
0.38383838383838387,0.8484848484848485,-0.5431339933932092,3.8143615701170863,2.4301096674957865,42.88414121259885
0.38383838383838387,0.8585858585858587,-0.5175104022500683,3.6344103195349287,2.6416582698413156,40.860983549254385
0.38383838383838387,0.8686868686868687,-0.48980297936913836,3.4398245813384816,2.842569846691016,38.673293126786625
0.38383838383838387,0.8787878787878789,-0.460123292763198,3.231387883617633,3.032035398035409,36.32987900239509
0.38383838383838387,0.888888888888889,-0.4285908520549498,3.0099395273876777,3.2092920129699114,33.84017727766536
0.38383838383838387,0.8989898989898991,-0.39533262725394686,2.7763712070203326,3.373625941667802,31.21421310271818
0.38383838383838387,0.9090909090909092,-0.36048253749317966,2.531623419705234,3.524375469398851,28.462560308468362
0.38383838383838387,0.9191919191919192,-0.32418091178399283,2.2766816783996937,3.6609335810209918,25.596298829539652
0.38383838383838387,0.9292929292929294,-0.2865739239606841,2.0125725435158457,3.7827504052160577,22.62697008927852
0.38383838383838387,0.9393939393939394,-0.24781300409006699,1.7403594893242016,3.8893354286275015,19.566530526516
0.38383838383838387,0.9494949494949496,-0.20805422871603427,1.4611386217180824,3.980259470984568,16.42730345120819
0.38383838383838387,0.9595959595959597,-0.16745769239440675,1.1760342645820843,4.055156413259756,13.221929422816839
0.38383838383838387,0.9696969696969697,-0.12618686304865548,0.8861944325365757,4.113724671900935,9.96331535123736
0.38383838383838387,0.9797979797979799,-0.08440792374227371,0.5927862082880411,4.15572841320186,6.664582525228476
0.38383838383838387,0.98989898989899,-0.04228910351823311,0.29699104319893316,4.180998502921269,3.339013777613416
0.38383838383838387,1.0,-1.633113044505913e-16,1.1469147047311575e-15,4.189433187326782,1.28945437532256e-14
0.393939393939394,0.0,0.0,-0.0,3.884007459722334,-0.0
0.393939393939394,0.010101010101010102,0.03920606587703902,-0.31324549120648193,3.8761876961202986,-3.095586882635389
0.393939393939394,0.020202020202020204,0.07825426276432786,-0.6252296533779197,3.852759892742281,-6.178708929462506
0.393939393939394,0.030303030303030304,0.11698735735481916,-0.9346962364061147,3.813818385083786,-9.236951496167494
0.393939393939394,0.04040404040404041,0.15524938514720144,-1.2403991275855148,3.7595199768519936,-12.258000119321888
0.393939393939394,0.05050505050505051,0.19288627845989903,-1.5411073692692707,3.6900833085725675,-15.229690102380536
0.393939393939394,0.06060606060606061,0.22974648680724863,-1.8356101155012223,3.60578797720143,-18.140055498621113
0.393939393939394,0.07070707070707072,0.26568158713981643,-2.122721507665203,3.5069734102865002,-20.977377293788305
0.393939393939394,0.08080808080808081,0.3005468814916328,-2.4012854495191442,3.3940374992127595,-23.730230594428004
0.393939393939394,0.09090909090909091,0.3342019796278314,-2.6701802623866087,3.267434997034075,-26.387530631900965
0.393939393939394,0.10101010101010102,0.366511364346575,-2.9283232017609278,3.127675687343156,-28.938577396833775
0.393939393939394,0.11111111111111112,0.39734493715899716,-3.174674817135182,2.9753223315529516,-31.3730987242801
0.393939393939394,0.12121212121212122,0.4265785421498996,-3.4082431375025277,2.8109884028550605,-33.68129165610345
0.393939393939394,0.13131313131313133,0.45409446590980285,-3.628087665673329,2.6353356159797126,-35.85386191402969
0.393939393939394,0.14141414141414144,0.47978191152529953,-3.8333231653253983,2.4490712627040985,-37.88206132442529
0.393939393939394,0.15151515151515152,0.5035374447191198,-4.023123225538226,2.252945363838017,-39.75772304410491
0.393939393939394,0.16161616161616163,0.5252654103434595,-4.196723588458085,2.047747649154787,-41.47329444532652
0.393939393939394,0.17171717171717174,0.5448783175494999,-4.3534252266946645,1.834304377428183,-43.021867527557674
0.393939393939394,0.18181818181818182,0.5622971920821752,-4.49259715805765,1.6134750093799772,-44.3972067335554
0.393939393939394,0.19191919191919193,0.5774518942816258,-4.61367898629931,1.3861487469349483,-45.593774057754565
0.393939393939394,0.20202020202020204,0.5902814015108522,-4.716183157632393,1.153240952718574,-46.60675134586161
0.393939393939394,0.21212121212121213,0.6007340538723368,-4.799696923937147,0.9156894642148122,-47.432059695861334
0.393939393939394,0.22222222222222224,0.6087677622242186,-4.863884004752329,0.6744508174255461,-48.06637588231574
0.393939393939394,0.23232323232323235,0.6143501776584117,-4.908485941357923,0.4304963952377215,-48.50714573781991
0.393939393939394,0.24242424242424243,0.6174588217582414,-4.933323137497197,0.18480851600729567,-48.75259443773271
0.393939393939394,0.25252525252525254,0.6180811771110944,-4.938295582547431,-0.06162352189007915,-48.80173364676919
0.393939393939394,0.26262626262626265,0.616214737711621,-4.923383254227399,-0.3078074236144398,-48.65436549867792
0.393939393939394,0.27272727272727276,0.6118670190525349,-4.888646199220036,-0.5527518934826173,-48.311083392978595
0.393939393939394,0.2828282828282829,0.6050555278623758,-4.834224291385627,-0.7954706265660776,-47.77326960555159
0.393939393939394,0.29292929292929293,0.5958076916120935,-4.760336668539149,-1.0349862801927545,-47.04308972270087
0.393939393939394,0.30303030303030304,0.5841607480743012,-4.667280850059628,-1.2703344093610565,-46.1234839211022
0.393939393939394,0.31313131313131315,0.5701615953799098,-4.55543153888461,-1.5005673502194745,-45.018155128749505
0.393939393939394,0.32323232323232326,0.5538666031759059,-4.42523911271368,-1.7247580359744545,-43.73155411457067
0.393939393939394,0.33333333333333337,0.5353413856446786,-4.277227810496421,-1.9420037298611679,-42.26886156675196
0.393939393939394,0.3434343434343435,0.5146605372988666,-4.111993621507197,-2.1514296601458454,-40.63596723193526
0.393939393939394,0.3535353535353536,0.4919073326155819,-3.9302018855066896,-2.3521925425228067,-38.83944619928699
0.393939393939394,0.36363636363636365,0.46717339071948205,-3.732584613653513,-2.5434839757227294,-36.88653242493471
0.393939393939394,0.37373737373737376,0.4405583064648919,-3.5199375409536335,-2.724533696659239,-34.78508960337897
0.393939393939394,0.38383838383838387,0.412169249402477,-3.293116922116357,-2.8946126820064912,-32.543579503171074
0.393939393939394,0.393939393939394,0.3821205322452862,-3.053036083718813,-3.0530360837188133,-30.171027894357476
0.393939393939394,0.4040404040404041,0.35053315057180445,-2.8006617465621955,-3.1991659866720616,-27.6769882048896
0.393939393939394,0.4141414141414142,0.3175342956194616,-2.5370101330282857,-3.332413977322681,-25.071503052341182
0.393939393939394,0.42424242424242425,0.28325684213041014,-2.2631428751105886,-3.45224351304137,-22.365063805831756
0.393939393939394,0.43434343434343436,0.24783881331183666,-1.9801627395969952,-3.5581720825808785,-19.568568340986136
0.393939393939394,0.4444444444444445,0.21142282506522128,-1.6892091876171447,-3.6497731489784986,-16.693277158035627
0.393939393939394,0.4545454545454546,0.17415551172243715,-1.3914537864346188,-3.7266778670698724,-13.75076803975788
0.393939393939394,0.4646464646464647,0.13618693560104916,-1.0880954919590622,-3.788576568698288,-10.752889431831903
0.393939393939394,0.4747474747474748,0.09766998275632609,-0.7803558209739101,-3.835220009639047,-7.711712733329262
0.393939393939394,0.48484848484848486,0.05875974736305562,-0.4694739325194248,-3.866420373217994,-4.6394836894505005
0.393939393939394,0.494949494949495,0.019612907206040277,-0.15670163823657857,-3.8820520265829708,-1.5485730822311385
0.393939393939394,0.5050505050505051,-0.019612907206040402,0.15670163823657957,-3.8820520265829708,1.5485730822311483
0.393939393939394,0.5151515151515152,-0.05875974736305574,0.46947393251942576,-3.866420373217994,4.639483689450509
0.393939393939394,0.5252525252525253,-0.09766998275632648,0.7803558209739132,-3.8352200096390465,7.711712733329292
0.393939393939394,0.5353535353535354,-0.13618693560104927,1.088095491959063,-3.7885765686982875,10.75288943183191
0.393939393939394,0.5454545454545455,-0.17415551172243726,1.3914537864346197,-3.7266778670698724,13.750768039757888
0.393939393939394,0.5555555555555556,-0.21142282506522136,1.6892091876171456,-3.6497731489784986,16.693277158035634
0.393939393939394,0.5656565656565657,-0.24783881331183705,1.9801627395969983,-3.5581720825808776,19.568568340986165
0.393939393939394,0.5757575757575758,-0.28325684213041025,2.2631428751105895,-3.45224351304137,22.365063805831763
0.393939393939394,0.5858585858585859,-0.3175342956194615,2.537010133028285,-3.3324139773226813,25.07150305234117
0.393939393939394,0.595959595959596,-0.35053315057180484,2.800661746562198,-3.1991659866720603,27.67698820488963
0.393939393939394,0.6060606060606061,-0.3821205322452863,3.053036083718814,-3.053036083718813,30.171027894357486
0.393939393939394,0.6161616161616162,-0.41216924940247707,3.2931169221163574,-2.894612682006491,32.54357950317108
0.393939393939394,0.6262626262626263,-0.4405583064648921,3.5199375409536344,-2.7245336966592384,34.785089603378985
0.393939393939394,0.6363636363636365,-0.46717339071948233,3.7325846136535152,-2.5434839757227277,36.88653242493473
0.393939393939394,0.6464646464646465,-0.49190733261558195,3.9302018855066905,-2.352192542522806,38.839446199286996
0.393939393939394,0.6565656565656566,-0.5146605372988667,4.111993621507198,-2.151429660145845,40.63596723193527
0.393939393939394,0.6666666666666667,-0.5353413856446788,4.277227810496423,-1.9420037298611654,42.26886156675198
0.393939393939394,0.6767676767676768,-0.5538666031759059,4.4252391127136805,-1.7247580359744539,43.73155411457067
0.393939393939394,0.686868686868687,-0.5701615953799101,4.555431538884612,-1.5005673502194714,45.01815512874952
0.393939393939394,0.696969696969697,-0.5841607480743012,4.667280850059627,-1.2703344093610573,46.1234839211022
0.393939393939394,0.7070707070707072,-0.5958076916120935,4.760336668539149,-1.0349862801927538,47.04308972270087
0.393939393939394,0.7171717171717172,-0.6050555278623759,4.8342242913856275,-0.795470626566076,47.773269605551604
0.393939393939394,0.7272727272727273,-0.6118670190525349,4.888646199220036,-0.5527518934826173,48.311083392978595
0.393939393939394,0.7373737373737375,-0.616214737711621,4.923383254227399,-0.30780742361443736,48.65436549867792
0.393939393939394,0.7474747474747475,-0.6180811771110944,4.938295582547431,-0.06162352189007752,48.80173364676919
0.393939393939394,0.7575757575757577,-0.6174588217582414,4.933323137497197,0.1848085160072956,48.75259443773271
0.393939393939394,0.7676767676767677,-0.6143501776584117,4.908485941357923,0.43049639523772143,48.50714573781991
0.393939393939394,0.7777777777777778,-0.6087677622242186,4.863884004752329,0.6744508174255452,48.06637588231574
0.393939393939394,0.787878787878788,-0.6007340538723368,4.799696923937147,0.915689464214813,47.432059695861334
0.393939393939394,0.797979797979798,-0.5902814015108522,4.7161831576323925,1.153240952718575,46.60675134586161
0.393939393939394,0.8080808080808082,-0.5774518942816256,4.613678986299309,1.3861487469349507,45.59377405775455
0.393939393939394,0.8181818181818182,-0.5622971920821751,4.49259715805765,1.6134750093799788,44.397206733555386
0.393939393939394,0.8282828282828284,-0.5448783175494998,4.353425226694664,1.8343043774281844,43.02186752755766
0.393939393939394,0.8383838383838385,-0.5252654103434595,4.196723588458085,2.047747649154787,41.47329444532652
0.393939393939394,0.8484848484848485,-0.5035374447191198,4.023123225538227,2.252945363838016,39.75772304410491
0.393939393939394,0.8585858585858587,-0.4797819115252993,3.833323165325397,2.4490712627041002,37.88206132442527
0.393939393939394,0.8686868686868687,-0.4540944659098028,3.6280876656733287,2.635335615979713,35.853861914029686
0.393939393939394,0.8787878787878789,-0.42657854214989926,3.408243137502525,2.8109884028550627,33.681291656103426
0.393939393939394,0.888888888888889,-0.3973449371589969,3.17467481713518,2.9753223315529533,31.37309872428008
0.393939393939394,0.8989898989898991,-0.3665113643465748,2.9283232017609264,3.127675687343157,28.938577396833757
0.393939393939394,0.9090909090909092,-0.3342019796278313,2.670180262386608,3.267434997034075,26.38753063190096
0.393939393939394,0.9191919191919192,-0.30054688149163283,2.401285449519145,3.3940374992127595,23.730230594428008
0.393939393939394,0.9292929292929294,-0.2656815871398161,2.1227215076652004,3.506973410286501,20.97737729378828
0.393939393939394,0.9393939393939394,-0.22974648680724846,1.8356101155012208,3.6057879772014303,18.140055498621102
0.393939393939394,0.9494949494949496,-0.19288627845989847,1.5411073692692663,3.690083308572569,15.229690102380491
0.393939393939394,0.9595959595959597,-0.15524938514720155,1.2403991275855155,3.7595199768519936,12.258000119321897
0.393939393939394,0.9696969696969697,-0.11698735735481944,0.9346962364061168,3.8138183850837857,9.236951496167515
0.393939393939394,0.9797979797979799,-0.07825426276432772,0.6252296533779186,3.852759892742281,6.178708929462495
0.393939393939394,0.98989898989899,-0.03920606587703903,0.31324549120648204,3.8761876961202986,3.0955868826353896
0.393939393939394,1.0,-1.5140528476784737e-16,1.2096858416528142e-15,3.884007459722334,1.1954482119143472e-14
0.4040404040404041,0.0,0.0,-0.0,3.5629422049138153,-0.0
0.4040404040404041,0.010101010101010102,0.03596515924609476,-0.3282386101789866,3.5557688495433464,-2.839695151849092
0.4040404040404041,0.020202020202020204,0.07178549948958433,-0.6551555193245545,3.534277668002225,-5.667955853574395
0.4040404040404041,0.030303030303030304,0.10731678486287409,-0.9794343484268606,3.4985551976933387,-8.473393697547055
0.4040404040404041,0.04040404040404041,0.14241594342031158,-1.2997693410933022,3.4487452803965977,-11.244712175731202
0.4040404040404041,0.05050505050505051,0.17694164323841527,-1.6148706213686506,3.3850484830688568,-13.970752166734771
0.4040404040404041,0.06060606060606061,0.21075486150964826,-1.9234693876102706,3.3077212902315667,-16.64053686965282
0.4040404040404041,0.07070707070707072,0.2437194443381971,-2.2243230215045195,3.2170750711981326,-19.243316003770584
0.4040404040404041,0.08080808080808081,0.2757026549836551,-2.516220091652119,3.1134748262995835,-21.768609096149625
0.4040404040404041,0.09090909090909091,0.30657570834502806,-2.7979852315748377,2.9973377171570657,-24.20624768279341
0.4040404040404041,0.10101010101010102,0.33621428953288157,-3.068483872501458,2.8691313869192254,-26.546416253462876
0.4040404040404041,0.11111111111111112,0.36449905444152464,-3.3266268118757765,2.7293720772283074,-28.77969177527185
0.4040404040404041,0.12121212121212122,0.39131611030560154,-3.5713745991908756,2.578622549497258,-30.89708163591467
0.4040404040404041,0.13131313131313133,0.41655747430606077,-3.8017417214894444,2.4174898188681437,-32.890059853742116
0.4040404040404041,0.14141414141414144,0.4401215083788543,-4.016800571676627,2.2466227099764153,-34.750601408880215
0.4040404040404041,0.15151515151515152,0.46191332847555,-4.215685183666398,2.066709244363098,-36.47121455715298
0.4040404040404041,0.16161616161616163,0.4818451866279057,-4.397594719321362,1.8784738700548806,-38.04497099669201
0.4040404040404041,0.17171717171717174,0.499836824277967,-4.561796693145274,1.6826745444675988,-39.46553376576281
0.4040404040404041,0.18181818181818182,0.5158157954509534,-4.707629921743606,1.4800996823792425,-40.727182759473095
0.4040404040404041,0.19191919191919193,0.5297177584696297,-4.834507186175723,1.2715649812619045,-41.82483776261637
0.4040404040404041,0.20202020202020204,0.5414867350355309,-4.941917596478298,1.0579101367559607,-42.754078905905466
0.4040404040404041,0.21212121212121213,0.551075335633813,-5.029428648838875,0.8399954615120928,-43.5111644632262
0.4040404040404041,0.22222222222222224,0.5584449503541036,-5.096687967136082,0.6186984210158784,-44.09304591824791
0.4040404040404041,0.23232323232323235,0.5635659043589836,-5.143424721833889,0.39491010034398594,-44.49738023972263
0.4040404040404041,0.24242424242424243,0.5664175773740842,-5.169450720516578,0.1695316160790683,-44.722539316045065
0.4040404040404041,0.25252525252525254,0.5669884867186539,-5.174661165673166,-0.056529512168673766,-44.76761651108337
0.4040404040404041,0.26262626262626265,0.5652763335422609,-5.159035076680003,-0.2823630160226509,-44.63243031488283
0.4040404040404041,0.27272727272727276,0.5612880120814528,-5.122635374282332,-0.5070595436693719,-44.31752507454243
0.4040404040404041,0.2828282828282829,0.5550395818990991,-5.065608627234662,-0.7297143214972434,-43.82416880232116
0.4040404040404041,0.29292929292929293,0.5465562032181995,-4.988184462120119,-0.9494307973005659,-43.15434806980025
0.4040404040404041,0.30303030303030304,0.5358720356105465,-4.8906746387252396,-1.1653242503788452,-42.31076000866051
